,data_base,ocupacao,modalidade,carteira_ativa
0,2012-12-31,Aposentado/pensionista,Cartão de crédito,6766960907.56
1,2012-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,25877695111.32
2,2012-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,7389642595.93
3,2012-12-31,Aposentado/pensionista,Habitacional,3963283866.01
4,2012-12-31,Aposentado/pensionista,Outros créditos,3512544389.75
5,2012-12-31,Aposentado/pensionista,Rural e agroindustrial,2173560429.85
6,2012-12-31,Aposentado/pensionista,Veículos,8303171713.6
7,2012-12-31,Autônomo,Cartão de crédito,8448213885.74
8,2012-12-31,Autônomo,Empréstimo com consignação em folha,3479852342.65
9,2012-12-31,Autônomo,Empréstimo sem consignação em folha,7119482773.67
10,2012-12-31,Autônomo,Habitacional,19104134835.83
11,2012-12-31,Autônomo,Outros créditos,9360181467.73
12,2012-12-31,Autônomo,Rural e agroindustrial,19120569555.62
13,2012-12-31,Autônomo,Veículos,17051938760.85
14,2012-12-31,Empregado de empresa privada,Cartão de crédito,16289427360.65
15,2012-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,11718940667.210001
16,2012-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,10290127009.94
17,2012-12-31,Empregado de empresa privada,Habitacional,57911629800.19
18,2012-12-31,Empregado de empresa privada,Outros créditos,10813067831.64
19,2012-12-31,Empregado de empresa privada,Rural e agroindustrial,3399801830.92
20,2012-12-31,Empregado de empresa privada,Veículos,28320238714.5
21,2012-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,130057599.24
22,2012-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,107737056.35
23,2012-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,85557002.15
24,2012-12-31,Empregado de entidades sem fins lucrativos,Habitacional,383279735.88
25,2012-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,81691599.05
26,2012-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,103329682.41
27,2012-12-31,Empregado de entidades sem fins lucrativos,Veículos,191646382.89000002
28,2012-12-31,Empresário,Cartão de crédito,15974418938.36
29,2012-12-31,Empresário,Empréstimo com consignação em folha,4820607597.79
30,2012-12-31,Empresário,Empréstimo sem consignação em folha,13868260261.74
31,2012-12-31,Empresário,Habitacional,34163040988.41
32,2012-12-31,Empresário,Outros créditos,20380918898.85
33,2012-12-31,Empresário,Rural e agroindustrial,47167139022.95
34,2012-12-31,Empresário,Veículos,25369439749.83
35,2012-12-31,MEI,Cartão de crédito,13469.01
36,2012-12-31,MEI,Empréstimo com consignação em folha,37389.079999999994
37,2012-12-31,MEI,Empréstimo sem consignação em folha,8527.39
38,2012-12-31,MEI,Outros créditos,20184.09
39,2012-12-31,MEI,Veículos,33995.81
40,2012-12-31,Outros,Cartão de crédito,44765676683.01
41,2012-12-31,Outros,Empréstimo com consignação em folha,73362533978.45
42,2012-12-31,Outros,Empréstimo sem consignação em folha,31584465040.85
43,2012-12-31,Outros,Habitacional,88982675903.59
44,2012-12-31,Outros,Outros créditos,31589535250.07
45,2012-12-31,Outros,Rural e agroindustrial,47768282805.57
46,2012-12-31,Outros,Veículos,104500369809.15
47,2012-12-31,Servidor ou empregado público,Cartão de crédito,15848610111.18
48,2012-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,63246542608.71
49,2012-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,13575471402.64
50,2012-12-31,Servidor ou empregado público,Habitacional,41160846739.3
51,2012-12-31,Servidor ou empregado público,Outros créditos,7910712988.36
52,2012-12-31,Servidor ou empregado público,Rural e agroindustrial,3164097446.98
53,2012-12-31,Servidor ou empregado público,Veículos,23446111393.12
0,2013-12-31,Aposentado/pensionista,Cartão de crédito,7463407985.56
1,2013-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,28072162409.87
2,2013-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,7223940162.73
3,2013-12-31,Aposentado/pensionista,Habitacional,4341536081.2
4,2013-12-31,Aposentado/pensionista,Outros créditos,3552972812.02
5,2013-12-31,Aposentado/pensionista,Rural e agroindustrial,2542250295.88
6,2013-12-31,Aposentado/pensionista,Veículos,7332768943.65
7,2013-12-31,Autônomo,Cartão de crédito,9662614243.2
8,2013-12-31,Autônomo,Empréstimo com consignação em folha,4449170459.07
9,2013-12-31,Autônomo,Empréstimo sem consignação em folha,7330003679.44
10,2013-12-31,Autônomo,Habitacional,24587406964.36
11,2013-12-31,Autônomo,Outros créditos,10136889404.88
12,2013-12-31,Autônomo,Rural e agroindustrial,24474998133.0
13,2013-12-31,Autônomo,Veículos,15705556239.6
14,2013-12-31,Empregado de empresa privada,Cartão de crédito,18604274822.73
15,2013-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,13679779478.04
16,2013-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,10682080339.99
17,2013-12-31,Empregado de empresa privada,Habitacional,71569958713.22
18,2013-12-31,Empregado de empresa privada,Outros créditos,11871280738.87
19,2013-12-31,Empregado de empresa privada,Rural e agroindustrial,4586229175.94
20,2013-12-31,Empregado de empresa privada,Veículos,26413378220.06
21,2013-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,149275473.13
22,2013-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,132005010.2
23,2013-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,91655017.91
24,2013-12-31,Empregado de entidades sem fins lucrativos,Habitacional,493366607.21
25,2013-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,89965026.88
26,2013-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,137338524.86
27,2013-12-31,Empregado de entidades sem fins lucrativos,Veículos,176230586.57
28,2013-12-31,Empresário,Cartão de crédito,18040849059.47
29,2013-12-31,Empresário,Empréstimo com consignação em folha,6178121546.73
30,2013-12-31,Empresário,Empréstimo sem consignação em folha,14870513899.83
31,2013-12-31,Empresário,Habitacional,43383456765.42
32,2013-12-31,Empresário,Outros créditos,22491956282.49
33,2013-12-31,Empresário,Rural e agroindustrial,59682704501.88
34,2013-12-31,Empresário,Veículos,23304370944.91
35,2013-12-31,MEI,Cartão de crédito,9816.78
36,2013-12-31,MEI,Empréstimo com consignação em folha,46204.25
37,2013-12-31,MEI,Empréstimo sem consignação em folha,4272.08
38,2013-12-31,MEI,Outros créditos,4338.99
39,2013-12-31,MEI,Veículos,26189.800000000003
40,2013-12-31,Outros,Cartão de crédito,54114694474.18
41,2013-12-31,Outros,Empréstimo com consignação em folha,89592722400.98
42,2013-12-31,Outros,Empréstimo sem consignação em folha,33936619914.73
43,2013-12-31,Outros,Habitacional,131431430571.73
44,2013-12-31,Outros,Outros créditos,38414578563.16
45,2013-12-31,Outros,Rural e agroindustrial,60286142732.8
46,2013-12-31,Outros,Veículos,103262411003.42
47,2013-12-31,Servidor ou empregado público,Cartão de crédito,18516867420.4
48,2013-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,72602594174.21
49,2013-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,14267168653.81
50,2013-12-31,Servidor ou empregado público,Habitacional,50979283014.37
51,2013-12-31,Servidor ou empregado público,Outros créditos,8492154808.82
52,2013-12-31,Servidor ou empregado público,Rural e agroindustrial,4057452164.54
53,2013-12-31,Servidor ou empregado público,Veículos,21776822805.86
0,2014-12-31,Aposentado/pensionista,Cartão de crédito,7918701618.54
1,2014-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,30412382515.89
2,2014-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,6872646668.35
3,2014-12-31,Aposentado/pensionista,Habitacional,4743238983.58
4,2014-12-31,Aposentado/pensionista,Outros créditos,3603849896.75
5,2014-12-31,Aposentado/pensionista,Rural e agroindustrial,2883778041.42
6,2014-12-31,Aposentado/pensionista,Veículos,6404483640.14
7,2014-12-31,Autônomo,Cartão de crédito,10752975636.31
8,2014-12-31,Autônomo,Empréstimo com consignação em folha,5307935218.32
9,2014-12-31,Autônomo,Empréstimo sem consignação em folha,7164200901.559999
10,2014-12-31,Autônomo,Habitacional,30794870850.66
11,2014-12-31,Autônomo,Outros créditos,10863541739.71
12,2014-12-31,Autônomo,Rural e agroindustrial,29550728495.27
13,2014-12-31,Autônomo,Veículos,14426051747.7
14,2014-12-31,Empregado de empresa privada,Cartão de crédito,20688336721.71
15,2014-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,15635860606.85
16,2014-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,10514426436.26
17,2014-12-31,Empregado de empresa privada,Habitacional,85710446386.62999
18,2014-12-31,Empregado de empresa privada,Outros créditos,12858580336.050001
19,2014-12-31,Empregado de empresa privada,Rural e agroindustrial,5858807746.19
20,2014-12-31,Empregado de empresa privada,Veículos,24103063285.6
21,2014-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,165006847.79
22,2014-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,153803938.43
23,2014-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,87991503.62
24,2014-12-31,Empregado de entidades sem fins lucrativos,Habitacional,584461786.9399999
25,2014-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,102242919.76
26,2014-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,159641101.63
27,2014-12-31,Empregado de entidades sem fins lucrativos,Veículos,157220823.01
28,2014-12-31,Empresário,Cartão de crédito,19777243596.89
29,2014-12-31,Empresário,Empréstimo com consignação em folha,7357022162.51
30,2014-12-31,Empresário,Empréstimo sem consignação em folha,14636259554.57
31,2014-12-31,Empresário,Habitacional,54234045035.25
32,2014-12-31,Empresário,Outros créditos,25084659209.55
33,2014-12-31,Empresário,Rural e agroindustrial,71710765013.92
34,2014-12-31,Empresário,Veículos,21142863097.07
35,2014-12-31,MEI,Cartão de crédito,5402.3
36,2014-12-31,MEI,Empréstimo com consignação em folha,61409.86
37,2014-12-31,MEI,Empréstimo sem consignação em folha,2535.8799999999997
38,2014-12-31,MEI,Outros créditos,23458.690000000002
39,2014-12-31,MEI,Veículos,13373.74
40,2014-12-31,Outros,Cartão de crédito,65162555575.55
41,2014-12-31,Outros,Empréstimo com consignação em folha,105218882279.07
42,2014-12-31,Outros,Empréstimo sem consignação em folha,35585408371.5
43,2014-12-31,Outros,Habitacional,182546545287.86002
44,2014-12-31,Outros,Outros créditos,43383174843.69
45,2014-12-31,Outros,Rural e agroindustrial,74900459081.09
46,2014-12-31,Outros,Veículos,101678375921.91
47,2014-12-31,Servidor ou empregado público,Cartão de crédito,20754538059.0
48,2014-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,83585042346.46
49,2014-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,14491833064.55
50,2014-12-31,Servidor ou empregado público,Habitacional,61248251145.83
51,2014-12-31,Servidor ou empregado público,Outros créditos,9104169175.36
52,2014-12-31,Servidor ou empregado público,Rural e agroindustrial,5012083563.309999
53,2014-12-31,Servidor ou empregado público,Veículos,20032301374.95
0,2015-12-31,Aposentado/pensionista,Cartão de crédito,8334674187.63
1,2015-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,31182203028.08
2,2015-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,7093413070.14
3,2015-12-31,Aposentado/pensionista,Habitacional,4863100299.08
4,2015-12-31,Aposentado/pensionista,Outros créditos,3648641367.01
5,2015-12-31,Aposentado/pensionista,Rural e agroindustrial,2839762197.37
6,2015-12-31,Aposentado/pensionista,Veículos,5139064315.99
7,2015-12-31,Autônomo,Cartão de crédito,11097752598.9
8,2015-12-31,Autônomo,Empréstimo com consignação em folha,6012074672.36
9,2015-12-31,Autônomo,Empréstimo sem consignação em folha,7263570459.11
10,2015-12-31,Autônomo,Habitacional,33953371796.41
11,2015-12-31,Autônomo,Outros créditos,11333664486.2
12,2015-12-31,Autônomo,Rural e agroindustrial,31112643917.64
13,2015-12-31,Autônomo,Veículos,12020465447.12
14,2015-12-31,Empregado de empresa privada,Cartão de crédito,21396956638.47
15,2015-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,17055133146.75
16,2015-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,10219528611.74
17,2015-12-31,Empregado de empresa privada,Habitacional,93344540037.1
18,2015-12-31,Empregado de empresa privada,Outros créditos,13342438979.78
19,2015-12-31,Empregado de empresa privada,Rural e agroindustrial,6276139388.2
20,2015-12-31,Empregado de empresa privada,Veículos,19799506338.510002
21,2015-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,172468351.76
22,2015-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,169931256.97
23,2015-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,88877174.69
24,2015-12-31,Empregado de entidades sem fins lucrativos,Habitacional,647740642.74
25,2015-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,105803268.47
26,2015-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,165219595.41
27,2015-12-31,Empregado de entidades sem fins lucrativos,Veículos,134283460.72
28,2015-12-31,Empresário,Cartão de crédito,20258278551.02
29,2015-12-31,Empresário,Empréstimo com consignação em folha,8356843392.77
30,2015-12-31,Empresário,Empréstimo sem consignação em folha,14974160344.2
31,2015-12-31,Empresário,Habitacional,59306646358.770004
32,2015-12-31,Empresário,Outros créditos,27231133374.38
33,2015-12-31,Empresário,Rural e agroindustrial,74828270128.4
34,2015-12-31,Empresário,Veículos,17315424640.54
35,2015-12-31,MEI,Cartão de crédito,11118.699999999999
36,2015-12-31,MEI,Empréstimo com consignação em folha,55080.979999999996
37,2015-12-31,MEI,Empréstimo sem consignação em folha,11015.83
38,2015-12-31,MEI,Habitacional,120690.54
39,2015-12-31,MEI,Outros créditos,18344.43
40,2015-12-31,Outros,Cartão de crédito,70789718445.11
41,2015-12-31,Outros,Empréstimo com consignação em folha,116888528424.98
42,2015-12-31,Outros,Empréstimo sem consignação em folha,37076270006.34
43,2015-12-31,Outros,Habitacional,228908880826.53
44,2015-12-31,Outros,Outros créditos,42495981924.3
45,2015-12-31,Outros,Rural e agroindustrial,80930339032.93
46,2015-12-31,Outros,Veículos,91267695871.04
47,2015-12-31,Servidor ou empregado público,Cartão de crédito,21715844977.82
48,2015-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,90194549120.86
49,2015-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,15868568915.73
50,2015-12-31,Servidor ou empregado público,Habitacional,67348118501.96
51,2015-12-31,Servidor ou empregado público,Outros créditos,9724673864.15
52,2015-12-31,Servidor ou empregado público,Rural e agroindustrial,5342536146.94
53,2015-12-31,Servidor ou empregado público,Veículos,17044281484.53
0,2016-12-31,Aposentado/pensionista,Cartão de crédito,16714696321.23
1,2016-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,52319414182.15
2,2016-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,10862579224.32
3,2016-12-31,Aposentado/pensionista,Habitacional,14288426834.79
4,2016-12-31,Aposentado/pensionista,Outros créditos,6861629164.74
5,2016-12-31,Aposentado/pensionista,Rural e agroindustrial,4647538131.7
6,2016-12-31,Aposentado/pensionista,Veículos,8408192672.59
7,2016-12-31,Autônomo,Cartão de crédito,8281712124.71
8,2016-12-31,Autônomo,Empréstimo com consignação em folha,1925854578.6399999
9,2016-12-31,Autônomo,Empréstimo sem consignação em folha,5432744272.91
10,2016-12-31,Autônomo,Habitacional,26557191180.71
11,2016-12-31,Autônomo,Outros créditos,8666564735.75
12,2016-12-31,Autônomo,Rural e agroindustrial,36048200107.94
13,2016-12-31,Autônomo,Veículos,7629956352.76
14,2016-12-31,Empregado de empresa privada,Cartão de crédito,26412896464.5
15,2016-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,14292179205.72
16,2016-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,9560210086.78
17,2016-12-31,Empregado de empresa privada,Habitacional,138588154832.36
18,2016-12-31,Empregado de empresa privada,Outros créditos,13552624057.2
19,2016-12-31,Empregado de empresa privada,Rural e agroindustrial,5191870151.21
20,2016-12-31,Empregado de empresa privada,Veículos,24911028991.43
21,2016-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,132464278.59
22,2016-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,71003525.73
23,2016-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,51669834.55
24,2016-12-31,Empregado de entidades sem fins lucrativos,Habitacional,535418112.7
25,2016-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,62238679.79
26,2016-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,70904426.97
27,2016-12-31,Empregado de entidades sem fins lucrativos,Veículos,90534962.23
28,2016-12-31,Empresário,Cartão de crédito,22573217403.27
29,2016-12-31,Empresário,Empréstimo com consignação em folha,2750901219.02
30,2016-12-31,Empresário,Empréstimo sem consignação em folha,14090248705.55
31,2016-12-31,Empresário,Habitacional,75162873063.11
32,2016-12-31,Empresário,Outros créditos,28510971074.44
33,2016-12-31,Empresário,Rural e agroindustrial,79702884063.94
34,2016-12-31,Empresário,Veículos,16186500694.289999
35,2016-12-31,MEI,Cartão de crédito,956801259.01
36,2016-12-31,MEI,Empréstimo com consignação em folha,105452265.7
37,2016-12-31,MEI,Empréstimo sem consignação em folha,235125164.81
38,2016-12-31,MEI,Habitacional,2851577440.95
39,2016-12-31,MEI,Outros créditos,498494566.04
40,2016-12-31,MEI,Rural e agroindustrial,81286445.81
41,2016-12-31,MEI,Veículos,1049502803.24
42,2016-12-31,Outros,Cartão de crédito,78569435616.78
43,2016-12-31,Outros,Empréstimo com consignação em folha,114409075101.63
44,2016-12-31,Outros,Empréstimo sem consignação em folha,31757791258.69
45,2016-12-31,Outros,Habitacional,171347267602.36
46,2016-12-31,Outros,Outros créditos,41991868507.73
47,2016-12-31,Outros,Rural e agroindustrial,80634355122.37
48,2016-12-31,Outros,Veículos,67739593595.63
49,2016-12-31,Servidor ou empregado público,Cartão de crédito,27497050596.82
50,2016-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,101267838582.01
51,2016-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,16005692046.1
52,2016-12-31,Servidor ou empregado público,Habitacional,96311806760.65
53,2016-12-31,Servidor ou empregado público,Outros créditos,10631516836.94
54,2016-12-31,Servidor ou empregado público,Rural e agroindustrial,4861174538.41
55,2016-12-31,Servidor ou empregado público,Veículos,18640104566.94
0,2017-12-31,Aposentado/pensionista,Cartão de crédito,22163812911.93
1,2017-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,73096900423.07
2,2017-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,13522129607.77
3,2017-12-31,Aposentado/pensionista,Habitacional,16708402322.619999
4,2017-12-31,Aposentado/pensionista,Outros créditos,8204834850.39
5,2017-12-31,Aposentado/pensionista,Rural e agroindustrial,5441487701.86
6,2017-12-31,Aposentado/pensionista,Veículos,10569485096.94
7,2017-12-31,Autônomo,Cartão de crédito,13279206861.87
8,2017-12-31,Autônomo,Empréstimo com consignação em folha,5154242243.91
9,2017-12-31,Autônomo,Empréstimo sem consignação em folha,7119001603.42
10,2017-12-31,Autônomo,Habitacional,39678044953.56
11,2017-12-31,Autônomo,Outros créditos,11929208317.71
12,2017-12-31,Autônomo,Rural e agroindustrial,43734092983.71
13,2017-12-31,Autônomo,Veículos,12426384128.0
14,2017-12-31,Empregado de empresa privada,Cartão de crédito,36329663669.06
15,2017-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,19738244711.44
16,2017-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,12052340037.73
17,2017-12-31,Empregado de empresa privada,Habitacional,182578055626.65
18,2017-12-31,Empregado de empresa privada,Outros créditos,16546074280.17
19,2017-12-31,Empregado de empresa privada,Rural e agroindustrial,6391558124.23
20,2017-12-31,Empregado de empresa privada,Veículos,34507666470.5
21,2017-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,277164166.51
22,2017-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,210818263.84
23,2017-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,97759584.64
24,2017-12-31,Empregado de entidades sem fins lucrativos,Habitacional,726595098.95
25,2017-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,114478267.27
26,2017-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,229528086.56
27,2017-12-31,Empregado de entidades sem fins lucrativos,Veículos,198760615.19
28,2017-12-31,Empresário,Cartão de crédito,30151093793.35
