,data_base,ocupacao,modalidade,carteira_ativa
29,2017-12-31,Empresário,Empréstimo com consignação em folha,6865644650.75
30,2017-12-31,Empresário,Empréstimo sem consignação em folha,16424486570.56
31,2017-12-31,Empresário,Habitacional,89172380479.28
32,2017-12-31,Empresário,Outros créditos,32561074096.35
33,2017-12-31,Empresário,Rural e agroindustrial,88586179588.22
34,2017-12-31,Empresário,Veículos,22018121062.28
35,2017-12-31,MEI,Cartão de crédito,1819078687.07
36,2017-12-31,MEI,Empréstimo com consignação em folha,259178760.15
37,2017-12-31,MEI,Empréstimo sem consignação em folha,416996551.79
38,2017-12-31,MEI,Habitacional,5503378060.65
39,2017-12-31,MEI,Outros créditos,859877608.05
40,2017-12-31,MEI,Rural e agroindustrial,168620202.86
41,2017-12-31,MEI,Veículos,2005491753.87
42,2017-12-31,Outros,Cartão de crédito,61729139999.96
43,2017-12-31,Outros,Empréstimo com consignação em folha,91144310184.8
44,2017-12-31,Outros,Empréstimo sem consignação em folha,22325799795.87
45,2017-12-31,Outros,Habitacional,120956365742.93
46,2017-12-31,Outros,Outros créditos,27833872902.47
47,2017-12-31,Outros,Rural e agroindustrial,73793211051.48
48,2017-12-31,Outros,Veículos,48140415556.65
49,2017-12-31,Servidor ou empregado público,Cartão de crédito,31175584119.82
50,2017-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,113818584052.36
51,2017-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,16675432800.46
52,2017-12-31,Servidor ou empregado público,Habitacional,104736710658.35
53,2017-12-31,Servidor ou empregado público,Outros créditos,11057188198.12
54,2017-12-31,Servidor ou empregado público,Rural e agroindustrial,5667154587.95
55,2017-12-31,Servidor ou empregado público,Veículos,20374599417.75
0,2018-12-31,Aposentado/pensionista,Cartão de crédito,27582003162.23
1,2018-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,88779122396.4
2,2018-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,16062011283.09
3,2018-12-31,Aposentado/pensionista,Habitacional,21126562079.59
4,2018-12-31,Aposentado/pensionista,Outros créditos,9117763279.59
5,2018-12-31,Aposentado/pensionista,Rural e agroindustrial,6328864241.69
6,2018-12-31,Aposentado/pensionista,Veículos,13438153642.69
7,2018-12-31,Autônomo,Cartão de crédito,15549509639.56
8,2018-12-31,Autônomo,Empréstimo com consignação em folha,5593588484.96
9,2018-12-31,Autônomo,Empréstimo sem consignação em folha,8248741444.5199995
10,2018-12-31,Autônomo,Habitacional,40199821267.76
11,2018-12-31,Autônomo,Outros créditos,12663476203.89
12,2018-12-31,Autônomo,Rural e agroindustrial,48105491383.3
13,2018-12-31,Autônomo,Veículos,13847103553.74
14,2018-12-31,Empregado de empresa privada,Cartão de crédito,44654004702.4
15,2018-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,21641007014.82
16,2018-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,15750488971.75
17,2018-12-31,Empregado de empresa privada,Habitacional,200805827214.7
18,2018-12-31,Empregado de empresa privada,Outros créditos,16786782459.34
19,2018-12-31,Empregado de empresa privada,Rural e agroindustrial,6795699884.27
20,2018-12-31,Empregado de empresa privada,Veículos,40681666354.82
21,2018-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,310730100.07
22,2018-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,215901830.16
23,2018-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,109948173.67
24,2018-12-31,Empregado de entidades sem fins lucrativos,Habitacional,719901195.22
25,2018-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,108703102.65
26,2018-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,207027608.97
27,2018-12-31,Empregado de entidades sem fins lucrativos,Veículos,210791693.01
28,2018-12-31,Empresário,Cartão de crédito,36220880747.79
29,2018-12-31,Empresário,Empréstimo com consignação em folha,7273823186.78
30,2018-12-31,Empresário,Empréstimo sem consignação em folha,19311626068.39
31,2018-12-31,Empresário,Habitacional,93500723637.89
32,2018-12-31,Empresário,Outros créditos,35799658083.74
33,2018-12-31,Empresário,Rural e agroindustrial,96360585175.2
34,2018-12-31,Empresário,Veículos,25923021492.94
35,2018-12-31,MEI,Cartão de crédito,3160074702.02
36,2018-12-31,MEI,Empréstimo com consignação em folha,398021105.76
37,2018-12-31,MEI,Empréstimo sem consignação em folha,735482296.19
38,2018-12-31,MEI,Habitacional,8143983762.7
39,2018-12-31,MEI,Outros créditos,1201628876.82
40,2018-12-31,MEI,Rural e agroindustrial,232169669.33
41,2018-12-31,MEI,Veículos,3173284018.41
42,2018-12-31,Outros,Cartão de crédito,71972695946.51
43,2018-12-31,Outros,Empréstimo com consignação em folha,93349681714.24
44,2018-12-31,Outros,Empréstimo sem consignação em folha,25520977241.25
45,2018-12-31,Outros,Habitacional,122883267073.98
46,2018-12-31,Outros,Outros créditos,28936487644.51
47,2018-12-31,Outros,Rural e agroindustrial,77315814573.96
48,2018-12-31,Outros,Veículos,51335014782.29
49,2018-12-31,Servidor ou empregado público,Cartão de crédito,35306411751.26
50,2018-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,119359842804.14
51,2018-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,17846937323.5
52,2018-12-31,Servidor ou empregado público,Habitacional,108638899471.42
53,2018-12-31,Servidor ou empregado público,Outros créditos,10775361303.57
54,2018-12-31,Servidor ou empregado público,Rural e agroindustrial,5879802614.94
55,2018-12-31,Servidor ou empregado público,Veículos,22710162385.54
0,2019-12-31,Aposentado/pensionista,Cartão de crédito,30779043558.25
1,2019-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,100212146100.14
2,2019-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,17342414137.77
3,2019-12-31,Aposentado/pensionista,Habitacional,20976925179.690002
4,2019-12-31,Aposentado/pensionista,Outros créditos,9085762086.76
5,2019-12-31,Aposentado/pensionista,Rural e agroindustrial,6300488906.95
6,2019-12-31,Aposentado/pensionista,Veículos,14931503478.16
7,2019-12-31,Autônomo,Cartão de crédito,18041963894.03
8,2019-12-31,Autônomo,Empréstimo com consignação em folha,6276303917.04
9,2019-12-31,Autônomo,Empréstimo sem consignação em folha,10054262342.5
10,2019-12-31,Autônomo,Habitacional,41391823865.08
11,2019-12-31,Autônomo,Outros créditos,13441386139.29
12,2019-12-31,Autônomo,Rural e agroindustrial,52984565020.42
13,2019-12-31,Autônomo,Veículos,16229481298.91
14,2019-12-31,Empregado de empresa privada,Cartão de crédito,53487362362.9
15,2019-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,26252785840.77
16,2019-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,19764703895.93
17,2019-12-31,Empregado de empresa privada,Habitacional,219570527192.71
18,2019-12-31,Empregado de empresa privada,Outros créditos,19348987629.1
19,2019-12-31,Empregado de empresa privada,Rural e agroindustrial,7681864818.31
20,2019-12-31,Empregado de empresa privada,Veículos,48893312254.26
21,2019-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,355346348.2
22,2019-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,239456335.67
23,2019-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,126513641.89999999
24,2019-12-31,Empregado de entidades sem fins lucrativos,Habitacional,780160221.58
25,2019-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,115324098.10000001
26,2019-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,191572384.38
27,2019-12-31,Empregado de entidades sem fins lucrativos,Veículos,242883265.67
28,2019-12-31,Empresário,Cartão de crédito,41553640838.75
29,2019-12-31,Empresário,Empréstimo com consignação em folha,8105511672.85
30,2019-12-31,Empresário,Empréstimo sem consignação em folha,24382353009.11
31,2019-12-31,Empresário,Habitacional,97047436399.6
32,2019-12-31,Empresário,Outros créditos,37952087894.18
33,2019-12-31,Empresário,Rural e agroindustrial,104296342926.7
34,2019-12-31,Empresário,Veículos,30075549123.21
35,2019-12-31,MEI,Cartão de crédito,4002347792.59
36,2019-12-31,MEI,Empréstimo com consignação em folha,451429091.59
37,2019-12-31,MEI,Empréstimo sem consignação em folha,996136593.9
38,2019-12-31,MEI,Habitacional,8975075871.74
39,2019-12-31,MEI,Outros créditos,1490058705.76
40,2019-12-31,MEI,Rural e agroindustrial,259646871.93
41,2019-12-31,MEI,Veículos,4100055682.19
42,2019-12-31,Outros,Cartão de crédito,86851600912.87
43,2019-12-31,Outros,Empréstimo com consignação em folha,101497798339.43
44,2019-12-31,Outros,Empréstimo sem consignação em folha,31118884793.61
45,2019-12-31,Outros,Habitacional,134337849830.86
46,2019-12-31,Outros,Outros créditos,32829019608.22
47,2019-12-31,Outros,Rural e agroindustrial,82461746522.19
48,2019-12-31,Outros,Veículos,62850125288.39
49,2019-12-31,Servidor ou empregado público,Cartão de crédito,40484770849.85
50,2019-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,140174740694.12
51,2019-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,20186241792.54
52,2019-12-31,Servidor ou empregado público,Habitacional,113229499534.42
53,2019-12-31,Servidor ou empregado público,Outros créditos,11506388806.94
54,2019-12-31,Servidor ou empregado público,Rural e agroindustrial,6328627351.42
55,2019-12-31,Servidor ou empregado público,Veículos,25955054810.43
0,2020-12-31,Aposentado/pensionista,Cartão de crédito,29785199382.75
1,2020-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,114751188146.52
2,2020-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,17112573521.17
3,2020-12-31,Aposentado/pensionista,Habitacional,21904679418.77
4,2020-12-31,Aposentado/pensionista,Outros créditos,10057471343.5
5,2020-12-31,Aposentado/pensionista,Rural e agroindustrial,6791896535.71
6,2020-12-31,Aposentado/pensionista,Veículos,15195787227.73
7,2020-12-31,Autônomo,Cartão de crédito,18449915121.52
8,2020-12-31,Autônomo,Empréstimo com consignação em folha,7426289623.2300005
9,2020-12-31,Autônomo,Empréstimo sem consignação em folha,11018820636.31
10,2020-12-31,Autônomo,Habitacional,45099255389.81
11,2020-12-31,Autônomo,Outros créditos,15746998241.99
12,2020-12-31,Autônomo,Rural e agroindustrial,60851130299.87
13,2020-12-31,Autônomo,Veículos,17254073360.57
14,2020-12-31,Empregado de empresa privada,Cartão de crédito,57309140862.7
15,2020-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,29811159680.989998
16,2020-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,22160660840.95
17,2020-12-31,Empregado de empresa privada,Habitacional,251953431384.18
18,2020-12-31,Empregado de empresa privada,Outros créditos,23169582810.93
19,2020-12-31,Empregado de empresa privada,Rural e agroindustrial,8924766481.46
20,2020-12-31,Empregado de empresa privada,Veículos,54153272059.1
21,2020-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,352098958.59000003
22,2020-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,268225115.12
23,2020-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,128848004.46000001
24,2020-12-31,Empregado de entidades sem fins lucrativos,Habitacional,852374726.7
25,2020-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,121714824.97
26,2020-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,193174830.8
27,2020-12-31,Empregado de entidades sem fins lucrativos,Veículos,253118747.43
28,2020-12-31,Empresário,Cartão de crédito,43382076639.4
29,2020-12-31,Empresário,Empréstimo com consignação em folha,9449815495.21
30,2020-12-31,Empresário,Empréstimo sem consignação em folha,34786528093.47
31,2020-12-31,Empresário,Habitacional,110396430918.49
32,2020-12-31,Empresário,Outros créditos,46785660914.81
33,2020-12-31,Empresário,Rural e agroindustrial,116819439541.05
34,2020-12-31,Empresário,Veículos,32873164890.87
35,2020-12-31,MEI,Cartão de crédito,4806216935.53
36,2020-12-31,MEI,Empréstimo com consignação em folha,597842052.63
37,2020-12-31,MEI,Empréstimo sem consignação em folha,1047441300.77
38,2020-12-31,MEI,Habitacional,11425838114.48
39,2020-12-31,MEI,Outros créditos,2003473176.21
40,2020-12-31,MEI,Rural e agroindustrial,295928449.91
41,2020-12-31,MEI,Veículos,5118156702.4800005
42,2020-12-31,Outros,Cartão de crédito,89257267241.47
43,2020-12-31,Outros,Empréstimo com consignação em folha,115640453354.09
44,2020-12-31,Outros,Empréstimo sem consignação em folha,34824273326.91
45,2020-12-31,Outros,Habitacional,147754582530.88998
46,2020-12-31,Outros,Outros créditos,37126553979.89
47,2020-12-31,Outros,Rural e agroindustrial,91107092539.92
48,2020-12-31,Outros,Veículos,69796148283.43001
49,2020-12-31,Servidor ou empregado público,Cartão de crédito,41966121301.11
50,2020-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,159364892835.93
51,2020-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,20920393245.74
52,2020-12-31,Servidor ou empregado público,Habitacional,123777809320.81
53,2020-12-31,Servidor ou empregado público,Outros créditos,13162880209.76
54,2020-12-31,Servidor ou empregado público,Rural e agroindustrial,7131520485.43
55,2020-12-31,Servidor ou empregado público,Veículos,27205388714.45
0,2021-12-31,Aposentado/pensionista,Cartão de crédito,34561459048.27
1,2021-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,128592892304.29
2,2021-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,18670912298.45
3,2021-12-31,Aposentado/pensionista,Habitacional,21618166932.04
4,2021-12-31,Aposentado/pensionista,Outros créditos,10224600306.53
5,2021-12-31,Aposentado/pensionista,Rural e agroindustrial,7778096035.91
6,2021-12-31,Aposentado/pensionista,Veículos,13926441594.21
7,2021-12-31,Autônomo,Cartão de crédito,25405391172.170002
8,2021-12-31,Autônomo,Empréstimo com consignação em folha,8870685781.43
9,2021-12-31,Autônomo,Empréstimo sem consignação em folha,15265905044.88
10,2021-12-31,Autônomo,Habitacional,51386776610.7
11,2021-12-31,Autônomo,Outros créditos,17596922188.3
12,2021-12-31,Autônomo,Rural e agroindustrial,81361987981.29
13,2021-12-31,Autônomo,Veículos,19669551939.64
14,2021-12-31,Empregado de empresa privada,Cartão de crédito,80083968819.25
15,2021-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,35745131185.01
16,2021-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,38549678398.14
17,2021-12-31,Empregado de empresa privada,Habitacional,294440420045.81
18,2021-12-31,Empregado de empresa privada,Outros créditos,25931869423.19
19,2021-12-31,Empregado de empresa privada,Rural e agroindustrial,12988957544.55
20,2021-12-31,Empregado de empresa privada,Veículos,57305183909.44
21,2021-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,470314571.8
22,2021-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,311929271.91
23,2021-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,201414841.35
24,2021-12-31,Empregado de entidades sem fins lucrativos,Habitacional,1015752294.67
25,2021-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,130907298.11
26,2021-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,228781813.16
27,2021-12-31,Empregado de entidades sem fins lucrativos,Veículos,265387587.35999998
28,2021-12-31,Empresário,Cartão de crédito,58739219598.03
29,2021-12-31,Empresário,Empréstimo com consignação em folha,11018802846.97
30,2021-12-31,Empresário,Empréstimo sem consignação em folha,44134961176.409996
31,2021-12-31,Empresário,Habitacional,131468686597.82
32,2021-12-31,Empresário,Outros créditos,50563822844.38
33,2021-12-31,Empresário,Rural e agroindustrial,152141562651.02
34,2021-12-31,Empresário,Veículos,37759921867.02
35,2021-12-31,MEI,Cartão de crédito,7100607620.51
36,2021-12-31,MEI,Empréstimo com consignação em folha,754789003.97
37,2021-12-31,MEI,Empréstimo sem consignação em folha,1883992123.64
38,2021-12-31,MEI,Habitacional,13504569378.22
39,2021-12-31,MEI,Outros créditos,2399764202.95
40,2021-12-31,MEI,Rural e agroindustrial,405578311.75
41,2021-12-31,MEI,Veículos,5927624559.63
42,2021-12-31,Outros,Cartão de crédito,130483506752.79001
43,2021-12-31,Outros,Empréstimo com consignação em folha,135700254740.37
44,2021-12-31,Outros,Empréstimo sem consignação em folha,59272431508.69
45,2021-12-31,Outros,Habitacional,170148281255.97
46,2021-12-31,Outros,Outros créditos,45870210646.55
47,2021-12-31,Outros,Rural e agroindustrial,115029882063.46
48,2021-12-31,Outros,Veículos,81077188995.73
49,2021-12-31,Servidor ou empregado público,Cartão de crédito,54560829013.43
50,2021-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,193480243927.85
51,2021-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,25710955262.05
52,2021-12-31,Servidor ou empregado público,Habitacional,137906780925.61
53,2021-12-31,Servidor ou empregado público,Outros créditos,15447570715.97
54,2021-12-31,Servidor ou empregado público,Rural e agroindustrial,9452681218.75
55,2021-12-31,Servidor ou empregado público,Veículos,26921545683.92
0,2022-12-31,Aposentado/pensionista,Cartão de crédito,41314127685.59
1,2022-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,138156638977.93
2,2022-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,20287258805.26
3,2022-12-31,Aposentado/pensionista,Habitacional,23431590283.19
4,2022-12-31,Aposentado/pensionista,Outros créditos,12250175061.15
5,2022-12-31,Aposentado/pensionista,Rural e agroindustrial,9443864599.38
6,2022-12-31,Aposentado/pensionista,Veículos,14114224388.49
7,2022-12-31,Autônomo,Cartão de crédito,31668691999.78
8,2022-12-31,Autônomo,Empréstimo com consignação em folha,10677987375.64
9,2022-12-31,Autônomo,Empréstimo sem consignação em folha,18164736475.2
10,2022-12-31,Autônomo,Habitacional,57618702379.25
11,2022-12-31,Autônomo,Outros créditos,20845796303.68
12,2022-12-31,Autônomo,Rural e agroindustrial,109660971604.5
13,2022-12-31,Autônomo,Veículos,21717144695.02
14,2022-12-31,Empregado de empresa privada,Cartão de crédito,105576046537.74
15,2022-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,41084587674.74
16,2022-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,53762145515.590004
17,2022-12-31,Empregado de empresa privada,Habitacional,340599139490.4
18,2022-12-31,Empregado de empresa privada,Outros créditos,33453421495.36
19,2022-12-31,Empregado de empresa privada,Rural e agroindustrial,18244412333.19
20,2022-12-31,Empregado de empresa privada,Veículos,63471279349.36
21,2022-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,580806652.84
22,2022-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,352764810.32
23,2022-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,256003572.91
24,2022-12-31,Empregado de entidades sem fins lucrativos,Habitacional,1151252612.52
25,2022-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,167766206.83
26,2022-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,257641730.70000002
27,2022-12-31,Empregado de entidades sem fins lucrativos,Veículos,275614297.93
28,2022-12-31,Empresário,Cartão de crédito,73609022834.15
29,2022-12-31,Empresário,Empréstimo com consignação em folha,12212364387.97
30,2022-12-31,Empresário,Empréstimo sem consignação em folha,48313417083.34
31,2022-12-31,Empresário,Habitacional,157392278180.75
32,2022-12-31,Empresário,Outros créditos,58411775463.63
33,2022-12-31,Empresário,Rural e agroindustrial,194486464898.62
34,2022-12-31,Empresário,Veículos,43342654891.49
35,2022-12-31,MEI,Cartão de crédito,10138495656.99
36,2022-12-31,MEI,Empréstimo com consignação em folha,987232086.35
37,2022-12-31,MEI,Empréstimo sem consignação em folha,2460498674.6
38,2022-12-31,MEI,Habitacional,17496402368.1
39,2022-12-31,MEI,Outros créditos,3193348758.5
40,2022-12-31,MEI,Rural e agroindustrial,589022650.48
41,2022-12-31,MEI,Veículos,7353217081.83
42,2022-12-31,Outros,Cartão de crédito,161772205219.53
43,2022-12-31,Outros,Empréstimo com consignação em folha,170289338007.34
44,2022-12-31,Outros,Empréstimo sem consignação em folha,69993725227.97
45,2022-12-31,Outros,Habitacional,181433971995.12
46,2022-12-31,Outros,Outros créditos,56005900327.65
47,2022-12-31,Outros,Rural e agroindustrial,146344910437.26
48,2022-12-31,Outros,Veículos,81632600183.94
49,2022-12-31,Servidor ou empregado público,Cartão de crédito,67374444725.26
50,2022-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,215691796113.43
51,2022-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,28847896816.97
52,2022-12-31,Servidor ou empregado público,Habitacional,152213375818.85
53,2022-12-31,Servidor ou empregado público,Outros créditos,20334324783.36
54,2022-12-31,Servidor ou empregado público,Rural e agroindustrial,12622111642.82
55,2022-12-31,Servidor ou empregado público,Veículos,27853847296.11
